,set,unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf
1360,DS05,9.0,12.0,0.09724186,0.080106996,0.101075135,0.03436422,0.07615387,0.058350816,0.09962716,0.036826193,0.07269436,0.06293812,0.09836674,0.0448944,0.10397943,0.033380706
1361,DS05,9.0,13.0,0.083399996,0.06377002,0.09813515,0.03677617,0.0878142,0.055002827,0.10509741,0.04746116,0.08667715,0.062581465,0.08645623,0.04678129,0.101823844,0.03822309
1362,DS05,9.0,14.0,0.08314576,0.06268802,0.10065585,0.035630222,0.09567935,0.051919065,0.102756694,0.04243049,0.09327146,0.063073516,0.09374633,0.03983182,0.09508913,0.040082294
1363,DS05,9.0,15.0,0.07363331,0.06621959,0.09182503,0.0424931,0.09627745,0.05731555,0.089518726,0.0565932,0.095269985,0.06648489,0.07965647,0.053851653,0.08339595,0.04746509
1364,DS05,9.0,16.0,0.18448235,0.068530895,0.12543418,0.021362979,0.0677368,0.035542045,0.10219803,0.023404658,0.065127775,0.03657241,0.12530908,0.025989925,0.09632497,0.021983918
1365,DS05,9.0,17.0,0.09403579,0.051680543,0.1172824,0.036469374,0.093995064,0.05125179,0.09560437,0.054485988,0.09707571,0.055602968,0.082709,0.047130834,0.08243102,0.04024517
1366,DS05,9.0,18.0,0.08184073,0.0709529,0.098365664,0.03809455,0.080683514,0.054160677,0.10782682,0.04161035,0.07790632,0.059337255,0.09273353,0.047181066,0.11488714,0.034419477
1367,DS05,9.0,19.0,0.06268492,0.086609595,0.08788598,0.044897467,0.07420662,0.06226303,0.111525156,0.039517295,0.071299106,0.07022529,0.08073508,0.0554817,0.11788672,0.034782045
1368,DS05,9.0,20.0,0.12611991,0.050507568,0.114873044,0.029837864,0.08362568,0.046802003,0.1031835,0.04235764,0.082479,0.050343346,0.102623224,0.03682915,0.099850066,0.030567998
1369,DS05,9.0,21.0,0.07922413,0.058542922,0.10314105,0.03602581,0.08986225,0.05516029,0.107097395,0.049479168,0.08999889,0.0629163,0.083548635,0.045951422,0.101349145,0.03770259
1370,DS05,9.0,22.0,0.0736377,0.057284586,0.10521393,0.036800712,0.095728,0.05241768,0.10861888,0.047408547,0.09563583,0.06191296,0.08567798,0.042782757,0.09904157,0.037838854
1371,DS05,9.0,23.0,0.081683084,0.028580165,0.17234288,0.026695117,0.103909634,0.041551072,0.11205017,0.042829424,0.13159591,0.038773254,0.07640237,0.028074596,0.081038766,0.034473564
1372,DS05,9.0,24.0,0.14051324,0.08476592,0.12544943,0.023027783,0.06495754,0.045381483,0.106225826,0.024999687,0.06356758,0.047159273,0.116308294,0.031022586,0.1061516,0.020469751
1373,DS05,9.0,25.0,0.066338785,0.041779943,0.12352331,0.03134333,0.0830273,0.052189272,0.124091215,0.043898456,0.08792411,0.06269369,0.07836225,0.03681494,0.13169947,0.036313932
1374,DS05,9.0,26.0,0.112630546,0.055692784,0.11761584,0.034272067,0.069734305,0.041057743,0.10752964,0.0371843,0.06678605,0.04435422,0.11405222,0.035364423,0.1302675,0.03345835
1375,DS05,9.0,27.0,0.08962401,0.08133172,0.10344937,0.035358645,0.06852472,0.05836943,0.106845506,0.035420515,0.065226145,0.065844215,0.09890973,0.042593602,0.11888351,0.029618876
1376,DS05,9.0,28.0,0.106858,0.040864684,0.14926466,0.029626697,0.0681925,0.046460204,0.10918316,0.03866051,0.074377924,0.04804914,0.09915539,0.035061315,0.12468837,0.02955744
1377,DS05,9.0,29.0,0.056939945,0.03553781,0.1338041,0.035184473,0.09035448,0.049633242,0.13015035,0.047054484,0.100880705,0.056194805,0.070108406,0.036774397,0.11809587,0.039286956
1378,DS05,9.0,30.0,0.069275,0.033060353,0.14809434,0.041619312,0.09790651,0.053768855,0.089059785,0.052484263,0.11455347,0.050466537,0.08441092,0.041342005,0.07609045,0.04786821
1379,DS05,9.0,31.0,0.060349833,0.029668443,0.1551833,0.04810258,0.08741339,0.057720523,0.09886733,0.050227735,0.10381539,0.050458156,0.07847795,0.041280486,0.08875815,0.049676728
1380,DS05,9.0,32.0,0.028288102,0.016176738,0.17706475,0.041137688,0.072370365,0.046726294,0.14754638,0.03918344,0.13203639,0.02621532,0.06089698,0.03555127,0.1327028,0.04410349
1381,DS05,9.0,33.0,0.058575477,0.015102994,0.19945353,0.03222399,0.070072666,0.0350297,0.13524204,0.031331588,0.12624075,0.027235067,0.069450125,0.028480396,0.1386359,0.032925773
1382,DS05,9.0,34.0,0.029720102,0.022085175,0.16718806,0.040316444,0.11070463,0.06796075,0.101410665,0.040960286,0.14869647,0.03533562,0.0800717,0.039661188,0.06280876,0.053080153
1383,DS05,9.0,35.0,0.02906905,0.020417914,0.15646772,0.038347345,0.13952653,0.063548006,0.091571204,0.03280583,0.16415344,0.024372144,0.087854795,0.037325393,0.06155716,0.052983474
1384,DS05,9.0,36.0,0.04210179,0.01178506,0.14824556,0.03133457,0.16200492,0.04604275,0.098603226,0.017082505,0.17515582,0.008027456,0.11574222,0.029689796,0.07092495,0.04325938
1385,DS05,9.0,37.0,0.020145103,0.015127556,0.12581444,0.032406658,0.13542761,0.063991815,0.15158807,0.027393067,0.15643194,0.01571377,0.07954565,0.031617973,0.089389086,0.055407282
1386,DS05,9.0,38.0,0.02862217,0.011213836,0.12901561,0.0223551,0.1440857,0.04495977,0.17285286,0.017592598,0.15750106,0.010409997,0.09385621,0.021934262,0.10614453,0.039456308
1387,DS05,9.0,39.0,0.04329217,0.0108493995,0.14681974,0.02151035,0.17455481,0.047011465,0.10011881,0.008650698,0.18200687,0.0073023573,0.12412156,0.020311046,0.06966573,0.043785
1388,DS05,9.0,40.0,0.049015556,0.008840117,0.1600713,0.016621033,0.17565706,0.040239364,0.09522492,0.0064759804,0.18362111,0.0052005253,0.13776892,0.015244118,0.068372555,0.03764745
1389,DS05,9.0,41.0,0.060731918,0.0070300563,0.18177451,0.011565291,0.1749075,0.026109291,0.0841264,0.0047719013,0.18163171,0.0034992374,0.16325852,0.010737175,0.06566659,0.024189884
1390,DS05,9.0,42.0,0.04471297,0.007882711,0.14489557,0.013809667,0.17458126,0.03527667,0.14108828,0.005687837,0.18267445,0.0048577287,0.12263496,0.012540393,0.07648481,0.032872707
1391,DS05,9.0,43.0,0.05795026,0.004024234,0.16341229,0.007043895,0.17374192,0.019763637,0.14034763,0.0027336506,0.18140997,0.0026420015,0.14550945,0.00603209,0.0768355,0.018553458
1392,DS05,9.0,44.0,0.062889,0.004751448,0.1860838,0.0076486827,0.17751776,0.02008308,0.09161543,0.0028976013,0.1849197,0.0027270147,0.16812181,0.0067804987,0.06516339,0.018800784
1393,DS05,9.0,45.0,0.07933352,0.0025356447,0.19345453,0.0051851757,0.17439401,0.01087172,0.08981764,0.0016290596,0.17708607,0.0015861455,0.1845913,0.0047064926,0.06463893,0.010169756
1394,DS05,9.0,46.0,0.11069718,0.0013205803,0.20415236,0.0023005954,0.16078757,0.0026756644,0.0838069,0.00068077544,0.16197354,0.0009802462,0.20279734,0.0022303227,0.0634043,0.002192622
1395,DS05,9.0,47.0,0.11717878,0.0010836418,0.20520797,0.0017970809,0.15796389,0.0018566332,0.08334036,0.00053256494,0.15876357,0.00082688296,0.20488612,0.0017692386,0.063359976,0.0014332816
1396,DS05,9.0,48.0,0.12671366,0.00089030253,0.20468979,0.0012865931,0.15404516,0.0011778525,0.0840734,0.0004523298,0.15367953,0.00070532126,0.20695451,0.0012985655,0.06319908,0.00083389715
1397,DS05,9.0,49.0,0.13510635,0.0007485774,0.20267399,0.0010057136,0.15057403,0.00084127876,0.08467633,0.00040844225,0.148928,0.0007074048,0.2093263,0.0010095506,0.06342046,0.00057358696
1398,DS05,9.0,50.0,0.13694762,0.00078605843,0.20253731,0.0009997446,0.1497779,0.00084725185,0.085690595,0.00044696164,0.14781234,0.0007916777,0.20831323,0.0009988885,0.06346135,0.0005890699
1399,DS05,9.0,51.0,0.14618136,0.0006303877,0.20407687,0.00082118774,0.14597619,0.00068050035,0.08441856,0.00038134816,0.14416681,0.0005972664,0.20881921,0.0007970455,0.06197386,0.00047939108
1400,DS05,9.0,52.0,0.14760815,0.00067070726,0.2037592,0.00083759887,0.14500952,0.0006895454,0.08418513,0.000420191,0.14369372,0.0006935396,0.20917706,0.00080602645,0.061951675,0.00049795926
1401,DS05,9.0,53.0,0.14941637,0.000656104,0.20412304,0.0008267823,0.14416924,0.00068788807,0.0840166,0.00046150695,0.14297,0.0007136378,0.20897095,0.0007858456,0.06168706,0.00051496824
1402,DS05,9.0,54.0,0.15003926,0.0007875306,0.20474704,0.0008535868,0.14376119,0.00073582993,0.083891496,0.00053939765,0.14280635,0.0009778421,0.20797846,0.0008169745,0.061490253,0.0005748096
1403,DS05,9.0,55.0,0.14931956,0.0008944206,0.20540814,0.0008608371,0.14415202,0.00078639976,0.08376842,0.00060682406,0.14332558,0.0011831374,0.20705931,0.0008306035,0.061169863,0.0006349049
1404,DS05,9.0,56.0,0.14900665,0.001040661,0.2056909,0.00087162346,0.14420037,0.0008298405,0.083885044,0.0006368208,0.14355758,0.0014375418,0.20629558,0.0008439158,0.0610376,0.00066587527
1405,DS05,9.0,57.0,0.14967698,0.0009082759,0.20606557,0.00085984194,0.14371409,0.00082273426,0.08372703,0.00059862196,0.14351144,0.0011673333,0.20654505,0.00083163346,0.060927678,0.0006437096
1406,DS05,9.0,58.0,0.14739768,0.001253874,0.20604086,0.0009689204,0.14452747,0.00094059034,0.084119216,0.00074464886,0.14433785,0.0017996682,0.20496957,0.0009493524,0.061186116,0.00076417153
1407,DS05,9.0,59.0,0.14678147,0.0013833016,0.20613131,0.001016647,0.14466807,0.0009892125,0.08411196,0.0007507754,0.14463165,0.002039498,0.20448864,0.0009997226,0.061221465,0.0007862867
1408,DS05,9.0,60.0,0.14597377,0.0014155289,0.20612864,0.0010762076,0.14497043,0.0010355948,0.08437723,0.0008210541,0.14483635,0.0020616446,0.20405944,0.0010619034,0.061347675,0.00083453325
1409,DS05,9.0,61.0,0.14682679,0.0014897865,0.20653668,0.0011089453,0.14461875,0.0010574509,0.08409013,0.00079309917,0.14484178,0.002165165,0.20380487,0.0010948415,0.06074859,0.0008231438
1410,DS05,10.0,1.0,0.09614868,0.08144573,0.100535184,0.041098878,0.0731346,0.05891144,0.09598815,0.039063606,0.07287351,0.064477555,0.09655973,0.04542137,0.091209866,0.043131698
1411,DS05,10.0,2.0,0.14537697,0.0827191,0.1166843,0.034116007,0.066598065,0.048309635,0.099261805,0.028473767,0.06864458,0.051656544,0.103238724,0.037352122,0.08086374,0.03670464
1412,DS05,10.0,3.0,0.07662853,0.08058303,0.095047876,0.048264995,0.079299055,0.058530897,0.0987683,0.03858043,0.078791685,0.065910846,0.09155808,0.051181205,0.09110569,0.0457494
1413,DS05,10.0,4.0,0.08969906,0.08635936,0.097010866,0.042980056,0.076568946,0.05883052,0.096254215,0.037794814,0.07709076,0.068461075,0.09162789,0.0442728,0.08491465,0.048134994
1414,DS05,10.0,5.0,0.08690048,0.088836156,0.0923199,0.04565317,0.074181,0.06253538,0.09246243,0.04042312,0.07464667,0.072378084,0.08819412,0.047160838,0.08250274,0.051805925
1415,DS05,10.0,6.0,0.08891721,0.0777877,0.10188937,0.040867046,0.084327854,0.052909136,0.10304288,0.03491088,0.08409001,0.060679123,0.09383636,0.044948924,0.08858303,0.043210495
1416,DS05,10.0,7.0,0.10354714,0.08332461,0.10009137,0.042228088,0.07200844,0.05844128,0.09319029,0.03951822,0.072087415,0.06435232,0.094701976,0.044663284,0.08513396,0.046711605
1417,DS05,10.0,8.0,0.07725915,0.07404319,0.09805445,0.044913217,0.08418673,0.055910572,0.10426639,0.03806488,0.08352157,0.062294424,0.091493584,0.049537808,0.0955108,0.040943235
1418,DS05,10.0,9.0,0.10484316,0.0767531,0.11066595,0.036080092,0.0824496,0.046379097,0.10872891,0.02911899,0.08193255,0.051895585,0.10142949,0.04006275,0.09479846,0.034862265
1419,DS05,10.0,10.0,0.0787882,0.08701349,0.0960259,0.04107668,0.07949566,0.06007003,0.10035144,0.038059264,0.079218775,0.07215876,0.088954166,0.045717467,0.0909514,0.042118773
1420,DS05,10.0,11.0,0.08836163,0.0896553,0.0949373,0.043872014,0.07561056,0.058909923,0.09480931,0.038170733,0.075792335,0.07016569,0.09101265,0.04542913,0.08469043,0.048583005
1421,DS05,10.0,12.0,0.081013784,0.088154286,0.09485721,0.042981863,0.07788933,0.06099567,0.09778157,0.037777245,0.077489026,0.07104005,0.08986279,0.04715644,0.089218095,0.04378265
1422,DS05,10.0,13.0,0.07474007,0.08423859,0.09249816,0.049203306,0.07707193,0.062367495,0.096439496,0.039863486,0.07644944,0.06906208,0.08863203,0.053261984,0.08939046,0.0467815
1423,DS05,10.0,14.0,0.13648596,0.06408948,0.109709635,0.031785656,0.084471874,0.045478094,0.10732555,0.030218367,0.08350277,0.051181328,0.10098243,0.03551707,0.084775686,0.03447609
1424,DS05,10.0,15.0,0.08763447,0.057640154,0.10582271,0.036659915,0.09207743,0.051333856,0.107855946,0.040067878,0.090987824,0.055593103,0.09649529,0.04124564,0.09902663,0.03755916
1425,DS05,10.0,16.0,0.061006285,0.09141413,0.08733182,0.049308617,0.07596718,0.06744396,0.0995444,0.03853747,0.074927576,0.07556173,0.08430293,0.054887477,0.09400932,0.045757107
1426,DS05,10.0,17.0,0.07108754,0.07091295,0.09683902,0.041571848,0.08602814,0.060991086,0.10999929,0.038292836,0.084481105,0.06722099,0.08837765,0.047176708,0.101027906,0.035992928
1427,DS05,10.0,18.0,0.0753741,0.0789598,0.0985236,0.03999239,0.07958527,0.06463026,0.100990236,0.040458795,0.07807429,0.07302231,0.08685111,0.048382517,0.09649706,0.038658254
1428,DS05,10.0,19.0,0.096295685,0.06916953,0.108719386,0.036268383,0.078719705,0.05454538,0.102064736,0.038733613,0.07859752,0.059832174,0.099371746,0.040903375,0.09775809,0.039020658
1429,DS05,10.0,20.0,0.086696155,0.06963956,0.099355444,0.038467903,0.08484685,0.057547867,0.10693511,0.039779104,0.08334906,0.062471922,0.09277492,0.044703763,0.10025626,0.03317607
1430,DS05,10.0,21.0,0.08180643,0.050344992,0.100359246,0.0321,0.100789495,0.04749074,0.112558745,0.041191213,0.09743287,0.05455735,0.10348403,0.034862883,0.10600929,0.037012726
1431,DS05,10.0,22.0,0.10123043,0.047245026,0.11580674,0.03208254,0.0984341,0.039649107,0.11000377,0.036895823,0.098231226,0.04366283,0.10728583,0.033182226,0.09993375,0.036356606
1432,DS05,10.0,23.0,0.08130007,0.050650198,0.10249119,0.036522742,0.0884127,0.057246577,0.108727366,0.047368057,0.08690472,0.061877202,0.093750805,0.040846307,0.10728718,0.036614876
1433,DS05,10.0,24.0,0.079451345,0.034409806,0.12224136,0.039620113,0.092633165,0.044028606,0.11579914,0.045753364,0.09219138,0.045062665,0.09812988,0.036553062,0.11293141,0.041194715
1434,DS05,10.0,25.0,0.08065851,0.06863037,0.1037375,0.03326864,0.08714459,0.054359343,0.11040886,0.039067727,0.087073624,0.06754589,0.09359617,0.036465928,0.1006189,0.037423946
1435,DS05,10.0,26.0,0.081308454,0.040226366,0.108058505,0.03574397,0.09649996,0.053746194,0.106941596,0.052736517,0.095506564,0.055604227,0.08837353,0.04221352,0.098771006,0.04426961
1436,DS05,10.0,27.0,0.13151829,0.05701605,0.108705334,0.030129481,0.08709847,0.044973258,0.10645055,0.0347599,0.08613389,0.05100629,0.104498014,0.03207793,0.09254481,0.033087734
1437,DS05,10.0,28.0,0.081260875,0.047180198,0.10439066,0.034497023,0.098168276,0.051835153,0.1070881,0.046169553,0.09608018,0.05717173,0.09648495,0.03867911,0.10336327,0.03763092
1438,DS05,10.0,29.0,0.07840729,0.035738092,0.10761509,0.04698947,0.09550823,0.05450289,0.099525794,0.059842985,0.09350894,0.049559746,0.0950554,0.048117943,0.09080208,0.04482605
1439,DS05,10.0,30.0,0.06790056,0.048203062,0.10986657,0.042487912,0.08998011,0.057608422,0.11223359,0.0516624,0.0885588,0.058889326,0.08385345,0.04387703,0.102671854,0.04220692
1440,DS05,10.0,31.0,0.0656556,0.058074247,0.09656296,0.03617718,0.08856728,0.059259187,0.12346747,0.043481026,0.08826974,0.066968195,0.08182466,0.04203845,0.10985683,0.03979718
1441,DS05,10.0,32.0,0.121443845,0.057841178,0.10506199,0.03163301,0.08782124,0.04805176,0.10505607,0.036625393,0.08603261,0.052744675,0.10407886,0.034839373,0.09511095,0.033659045
1442,DS05,10.0,33.0,0.0713077,0.04417364,0.10536115,0.03622075,0.09298614,0.056548208,0.119489536,0.04780264,0.09260624,0.058654454,0.086870216,0.03951432,0.11112424,0.037340775
1443,DS05,10.0,34.0,0.069065206,0.049422316,0.10346211,0.036251936,0.091146074,0.055756874,0.12014859,0.045523457,0.09115323,0.060994223,0.08535872,0.04028166,0.11078138,0.04065423
1444,DS05,10.0,35.0,0.0731175,0.037186995,0.12022182,0.040282708,0.093866386,0.05325957,0.106988914,0.049266122,0.09778256,0.052256413,0.089928135,0.039691005,0.10346242,0.04268946
1445,DS05,10.0,36.0,0.07725159,0.033154465,0.13067217,0.042000774,0.09706352,0.05509495,0.09861758,0.05562207,0.099862404,0.05148334,0.08494917,0.043603286,0.083776794,0.046847884
1446,DS05,10.0,37.0,0.05766366,0.030048521,0.15283439,0.05362032,0.08597704,0.0600541,0.085237175,0.057028137,0.112625025,0.046257842,0.08243595,0.049392473,0.07118542,0.055639964
1447,DS05,10.0,38.0,0.070877306,0.031587716,0.14379326,0.04539547,0.09655037,0.05656657,0.093926035,0.056057665,0.10433245,0.04913212,0.0822139,0.04460469,0.074435055,0.050527398
1448,DS05,10.0,39.0,0.055108212,0.030367898,0.16602045,0.061521392,0.08345655,0.06680049,0.07611993,0.06148884,0.10734312,0.041641776,0.077225514,0.053686883,0.058965374,0.06025357
1449,DS05,10.0,40.0,0.047779292,0.028492747,0.16909496,0.056430463,0.087989785,0.06841709,0.08226647,0.059657488,0.12378546,0.036512133,0.0701893,0.052189257,0.05641429,0.060781274
1450,DS05,10.0,41.0,0.05040395,0.030361474,0.16910979,0.052797303,0.090826534,0.067049965,0.076838136,0.05882636,0.12429307,0.039348643,0.078011684,0.05151172,0.052375708,0.058245666
1451,DS05,10.0,42.0,0.0423031,0.027248072,0.19083981,0.055558752,0.08515801,0.06307583,0.08680482,0.05572792,0.1265535,0.031383503,0.06659508,0.04985802,0.060312822,0.05858073
1452,DS05,10.0,43.0,0.045973107,0.028636103,0.17043401,0.05521682,0.08829278,0.064721934,0.08412726,0.05866394,0.1236805,0.036027633,0.076083176,0.050791517,0.058063034,0.059288185
1453,DS05,10.0,44.0,0.03229256,0.036338307,0.168868,0.068670325,0.07660108,0.07751848,0.07237482,0.067397535,0.1149513,0.028680556,0.06692371,0.06390186,0.05232244,0.07315904
1454,DS05,10.0,45.0,0.042797882,0.0284813,0.1679183,0.05728474,0.08661298,0.07093555,0.08332397,0.05989401,0.12783429,0.03526881,0.067932636,0.053400394,0.05551126,0.06280388
1455,DS05,10.0,46.0,0.028327899,0.029938059,0.17037246,0.056919556,0.092009224,0.08027415,0.075336926,0.054401893,0.13871711,0.029251268,0.069076315,0.055876896,0.04941243,0.070085816
1456,DS05,10.0,47.0,0.027789816,0.031900775,0.16030034,0.048965976,0.10656129,0.07473261,0.08411064,0.04705722,0.14256875,0.024923436,0.07954009,0.05096459,0.057761263,0.06282319
1457,DS05,10.0,48.0,0.029210143,0.026424842,0.14520553,0.04162148,0.13549577,0.07008888,0.09021535,0.032190297,0.15589845,0.017633582,0.09145974,0.042264033,0.062957846,0.05933406
1458,DS05,10.0,49.0,0.024018556,0.023708489,0.15050851,0.045812603,0.11868842,0.0720909,0.096869476,0.039338782,0.15102644,0.018142467,0.08339139,0.045813106,0.06862597,0.061964877
1459,DS05,10.0,50.0,0.026810348,0.022288932,0.14549321,0.03935281,0.13555382,0.07291306,0.08954793,0.03189833,0.16006522,0.01757003,0.091989875,0.04043626,0.06403893,0.062041268
1460,DS05,10.0,51.0,0.05602889,0.008410108,0.17692448,0.017220829,0.1726957,0.029899139,0.08530647,0.006583962,0.18205081,0.004941017,0.15103763,0.01608541,0.06565568,0.027159892
1461,DS05,10.0,52.0,0.036807872,0.016627653,0.14261957,0.025966499,0.16365969,0.05797045,0.09431996,0.015767884,0.1769914,0.0067973672,0.11482372,0.024160389,0.069302,0.054185547
1462,DS05,10.0,53.0,0.045447078,0.013720171,0.16133657,0.021826323,0.16856302,0.044974066,0.08300695,0.011018522,0.1793234,0.005888967,0.13544093,0.020880874,0.06696214,0.041610993
1463,DS05,10.0,54.0,0.032937698,0.016532043,0.13871196,0.027319934,0.15913801,0.06329537,0.0993871,0.01832776,0.17834276,0.006822385,0.1051263,0.024411261,0.069989495,0.059657943
1464,DS05,10.0,55.0,0.07148586,0.0050721085,0.1955703,0.008188031,0.17234759,0.016143147,0.08161233,0.0028006323,0.17949677,0.003102562,0.17716168,0.0075144977,0.06495789,0.014546598
1465,DS05,10.0,56.0,0.07095353,0.0050262716,0.19664651,0.007970943,0.17250304,0.01580206,0.081459835,0.002633175,0.18112656,0.0027092474,0.17695741,0.007272332,0.06459898,0.014340082
1466,DS05,10.0,57.0,0.07629561,0.0046016136,0.19866629,0.0070017506,0.17093219,0.013044153,0.08102967,0.0023260834,0.17800827,0.0024484238,0.18276568,0.0064348625,0.06476083,0.011684585
1467,DS05,10.0,58.0,0.09857351,0.0020045373,0.20639676,0.0035228801,0.16442317,0.0045525725,0.08185832,0.0010289768,0.16839792,0.0016565067,0.19654246,0.003360778,0.063849196,0.0038324313
1468,DS05,10.0,59.0,0.10731902,0.0015982263,0.2075606,0.0027336776,0.16109678,0.0030353453,0.08158984,0.00085098314,0.16402093,0.0012506385,0.2004975,0.0026515275,0.063384265,0.002410665
1469,DS05,10.0,60.0,0.119675145,0.0011359662,0.20562704,0.0017072379,0.15636931,0.0016902837,0.082765386,0.00060241536,0.15696275,0.0011317221,0.20529717,0.001704679,0.06405943,0.0012714892
1470,DS05,10.0,61.0,0.12630706,0.000987486,0.20427601,0.0013659915,0.153692,0.0012786948,0.083242096,0.0005095055,0.15337145,0.00094237045,0.20761953,0.001374075,0.06410475,0.0009289814
1471,DS05,10.0,62.0,0.13485785,0.00087674015,0.20337185,0.0010856496,0.15038808,0.00095666543,0.083345644,0.00049315067,0.14864458,0.00096929446,0.20932198,0.0010878119,0.06392619,0.0006745144
